,Node 1,,,,Node 2,,,,Node 3,,,,Node 4,,,,Node 5,,,,Node 6,,,,Node 7,,,,Node 8,,,,Node 9,,,
Time (s),Temperature (°C),Humidity (%),Pressure (Pa),TDS (Volts),Temperature (°C).1,Humidity (%).1,Pressure (Pa).1,TDS (Volts).1,Temperature (°C).2,Humidity (%).2,Pressure (Pa).2,TDS (Volts).2,Temperature (°C).3,Humidity (%).3,Pressure (Pa).3,TDS (Volts).3,Temperature (°C).4,Humidity (%).4,Pressure (Pa).4,TDS (Volts).4,Temperature (°C).5,Humidity (%).5,Pressure (Pa).5,TDS (Volts).5,Temperature (°C).6,Humidity (%).6,Pressure (Pa).6,TDS (Volts).6,Temperature (°C).7,Humidity (%).7,Pressure (Pa).7,TDS (Volts).7,Temperature (°C).8,Humidity (%).8,Pressure (Pa).8,TDS (Volts).8,R1,R2,R3,R4,R5,R6,R7,R8,R9
3552.8779,23.31,49.96,100359.0,0.0931,23.12,53.36,100364.0,0.1284,22.92,50.88,100348.0,0.061,23.16,47.54,100330.0,0.0706,23.44,51.45,100251.0,0.0706,23.46,61.91,100308,0.0247,23.68,50.66,100322.0,0.0322,22.81,51.55,100294.0,0.0835,22.84,56.32,100245.0,0.0835,29.826027607148326,40.53697908087629,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,10.585141354372123,26.858261660023775,26.858261660023775
3562.994,23.31,50.05,100353.0,0.0931,23.12,53.36,100361.0,0.1284,22.92,50.95,100351.0,0.061,23.16,47.64,100334.0,0.0706,23.44,51.6,100252.0,0.0706,23.46,61.9,100308,0.0176,23.68,50.51,100319.0,0.0215,22.81,51.7,100294.0,0.0835,22.85,56.35,100244.0,0.0835,29.826027607148326,40.53697908087629,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,26.858261660023775,26.858261660023775
3573.1101,23.31,49.96,100358.0,0.0931,23.12,53.31,100361.0,0.1284,22.92,51.0,100344.0,0.061,23.16,47.59,100337.0,0.0706,23.44,51.5,100251.0,0.0706,23.46,61.94,100306,0.0247,23.68,50.65,100320.0,0.0286,22.8,51.27,100294.0,0.0835,22.84,56.32,100245.0,0.0835,29.826027607148326,40.53697908087629,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,9.416244381459533,26.858261660023775,26.858261660023775
3583.22596,23.31,49.82,100357.0,0.0931,23.12,53.33,100361.0,0.1252,22.92,50.95,100344.0,0.061,23.16,47.57,100332.0,0.0706,23.44,51.43,100254.0,0.0706,23.46,61.9,100307,0.0176,23.68,50.47,100319.0,0.0215,22.8,51.27,100291.0,0.0835,22.84,56.33,100249.0,0.0835,29.826027607148326,39.578866347792626,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,26.858261660023775,26.858261660023775
3593.34206,23.3,49.87,100353.0,0.0899,23.12,53.32,100365.0,0.1252,22.92,50.95,100349.0,0.061,23.16,47.5,100334.0,0.0706,23.43,51.56,100251.0,0.0706,23.45,61.92,100308,0.0176,23.68,50.59,100323.0,0.0215,22.8,51.86,100294.0,0.0835,22.85,56.32,100252.0,0.0835,28.839421454175206,39.578866347792626,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,26.858261660023775,26.858261660023775
3603.45816,23.31,49.93,100355.0,0.0899,23.12,53.37,100367.0,0.122,22.92,50.98,100352.0,0.061,23.16,47.38,100328.0,0.0706,23.44,51.38,100250.0,0.0706,23.46,61.96,100309,0.0176,23.68,50.56,100325.0,0.0215,22.8,51.82,100293.0,0.0835,22.85,56.33,100251.0,0.0835,28.839421454175206,38.61822185521607,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,26.858261660023775,26.858261660023775
3613.57402,23.3,50.05,100351.0,0.0899,23.12,53.32,100366.0,0.122,22.91,50.97,100351.0,0.061,23.16,47.46,100331.0,0.0706,23.44,51.57,100251.0,0.0706,23.46,61.89,100309,0.0247,23.68,50.5,100323.0,0.0215,22.8,51.17,100292.0,0.0867,22.85,56.3,100246.0,0.0835,28.839421454175206,38.61822185521607,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3623.69012,23.3,50.13,100354.0,0.0899,23.12,53.31,100361.0,0.1188,22.92,51.02,100350.0,0.061,23.16,47.56,100330.0,0.0706,23.43,51.4,100248.0,0.0706,23.46,61.91,100308,0.0176,23.68,50.56,100318.0,0.0322,22.8,51.22,100288.0,0.0867,22.85,56.3,100245.0,0.0835,28.839421454175206,37.65503555482057,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,10.585141354372123,27.85016969036745,26.858261660023775
3633.80622,23.3,50.1,100353.0,0.0899,23.12,53.27,100361.0,0.1188,22.92,50.96,100346.0,0.061,23.15,47.35,100330.0,0.0706,23.43,51.48,100247.0,0.0706,23.45,61.94,100305,0.0176,23.68,50.61,100318.0,0.0322,22.8,51.52,100289.0,0.0835,22.85,56.33,100247.0,0.0835,28.839421454175206,37.65503555482057,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,10.585141354372123,26.858261660023775,26.858261660023775
3643.92089,23.3,50.01,100355.0,0.0899,23.12,53.32,100361.0,0.1188,22.92,50.89,100345.0,0.061,23.16,47.7,100328.0,0.0706,23.43,51.48,100247.0,0.0706,23.46,61.86,100308,0.0176,23.68,50.58,100319.0,0.025,22.8,51.17,100290.0,0.0835,22.84,56.34,100244.0,0.0835,28.839421454175206,37.65503555482057,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,8.24372759856631,26.858261660023775,26.858261660023775
3654.03699,23.3,50.16,100351.0,0.0899,23.11,53.43,100362.0,0.1156,22.92,51.07,100348.0,0.061,23.16,47.57,100330.0,0.0706,23.43,51.6,100246.0,0.0706,23.46,61.92,100306,0.0247,23.68,50.55,100317.0,0.0322,22.8,51.66,100289.0,0.0867,22.84,56.37,100245.0,0.0867,28.839421454175206,36.68929734503505,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,10.585141354372123,27.85016969036745,27.85016969036745
3664.15309,23.3,50.0,100349.0,0.0899,23.12,53.32,100364.0,0.1156,22.92,50.93,100342.0,0.061,23.16,47.26,100330.0,0.0706,23.43,51.48,100249.0,0.0706,23.46,61.94,100303,0.0176,23.68,50.54,100320.0,0.025,22.81,51.5,100289.0,0.0867,22.84,56.37,100240.0,0.0835,28.839421454175206,36.68929734503505,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,8.24372759856631,27.85016969036745,26.858261660023775
3674.26896,23.3,49.95,100352.0,0.0899,23.12,53.35,100361.0,0.1156,22.92,50.97,100350.0,0.061,23.16,47.44,100327.0,0.0706,23.43,51.48,100249.0,0.0706,23.46,61.94,100303,0.0247,23.67,50.6,100317.0,0.0215,22.8,51.68,100289.0,0.0867,22.84,56.37,100244.0,0.0835,28.839421454175206,36.68929734503505,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3684.38386,23.3,49.98,100355.0,0.0899,23.11,53.38,100363.0,0.1123,22.92,51.0,100344.0,0.061,23.15,47.93,100329.0,0.0706,23.42,51.46,100247.0,0.0706,23.46,61.93,100307,0.0247,23.68,50.56,100320.0,0.0322,22.8,51.61,100291.0,0.0867,22.84,56.34,100245.0,0.0835,28.839421454175206,35.69069629261148,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,10.585141354372123,27.85016969036745,26.858261660023775
3694.49996,23.29,49.85,100353.0,0.0899,23.12,53.42,100358.0,0.1123,22.92,50.97,100346.0,0.061,23.15,47.58,100331.0,0.0706,23.42,51.6,100248.0,0.0706,23.45,61.97,100305,0.0176,23.68,50.55,100317.0,0.0215,22.8,51.47,100286.0,0.0867,22.84,56.33,100240.0,0.0835,28.839421454175206,35.69069629261148,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3704.61606,23.29,49.89,100351.0,0.0899,23.11,53.38,100359.0,0.1091,22.92,51.0,100341.0,0.061,23.15,47.56,100330.0,0.0706,23.42,51.6,100248.0,0.0706,23.46,61.93,100303,0.0176,23.67,50.42,100315.0,0.0322,22.8,51.52,100291.0,0.0867,22.84,56.33,100241.0,0.0835,28.839421454175206,34.719743195937625,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,10.585141354372123,27.85016969036745,26.858261660023775
3714.73312,23.29,50.15,100355.0,0.0899,23.11,53.41,100359.0,0.1091,22.92,50.94,100342.0,0.061,23.15,47.63,100334.0,0.0706,23.42,51.46,100248.0,0.0706,23.46,61.93,100301,0.0176,23.68,50.49,100318.0,0.0215,22.8,51.27,100290.0,0.0867,22.84,56.36,100243.0,0.0835,28.839421454175206,34.719743195937625,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3724.84779,23.29,49.69,100355.0,0.0899,23.11,53.43,100358.0,0.1091,22.92,50.97,100342.0,0.061,23.15,47.66,100328.0,0.0706,23.41,51.47,100247.0,0.0706,23.46,61.93,100305,0.0176,23.67,50.49,100321.0,0.025,22.8,51.42,100291.0,0.0867,22.84,56.38,100243.0,0.0835,28.839421454175206,34.719743195937625,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,8.24372759856631,27.85016969036745,26.858261660023775
3734.96413,23.29,50.07,100352.0,0.0899,23.11,53.38,100363.0,0.1059,22.91,51.02,100343.0,0.061,23.15,47.56,100330.0,0.0706,23.41,51.41,100248.0,0.0706,23.46,61.92,100305,0.0247,23.67,50.59,100319.0,0.0215,22.8,51.54,100291.0,0.0867,22.84,56.32,100246.0,0.0835,28.839421454175206,33.746207240533685,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3745.07951,23.29,50.43,100351.0,0.0899,23.11,53.33,100361.0,0.1059,22.92,50.97,100351.0,0.061,23.15,47.63,100333.0,0.0706,23.41,51.28,100254.0,0.0706,23.46,61.96,100307,0.0247,23.67,50.61,100319.0,0.0215,22.8,51.26,100289.0,0.0867,22.84,56.32,100242.0,0.0835,28.839421454175206,33.746207240533685,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3755.19633,23.29,49.85,100355.0,0.0899,23.11,53.36,100359.0,0.1059,22.92,50.97,100347.0,0.061,23.15,47.49,100328.0,0.0706,23.41,51.5,100247.0,0.0706,23.46,61.93,100304,0.0176,23.68,50.52,100317.0,0.0215,22.8,51.91,100292.0,0.0867,22.84,56.33,100247.0,0.0835,28.839421454175206,33.746207240533685,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3765.31171,23.29,49.88,100352.0,0.0899,23.11,53.35,100363.0,0.1027,22.92,51.07,100347.0,0.061,23.15,47.08,100330.0,0.0706,23.41,51.42,100245.0,0.0706,23.46,61.92,100307,0.0176,23.68,50.59,100324.0,0.0215,22.8,51.91,100293.0,0.0867,22.84,56.4,100251.0,0.0835,28.839421454175206,32.770078106574545,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3775.42686,23.29,50.07,100353.0,0.0899,23.11,53.43,100363.0,0.1027,22.92,51.02,100349.0,0.061,23.15,47.71,100330.0,0.0674,23.41,51.41,100247.0,0.0706,23.46,61.92,100308,0.0247,23.68,50.61,100321.0,0.0215,22.8,51.31,100292.0,0.0867,22.84,56.36,100242.0,0.0835,28.839421454175206,32.770078106574545,19.807990964280673,21.82703950888457,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3785.54296,23.29,50.13,100351.0,0.0899,23.11,53.43,100359.0,0.1027,22.92,50.96,100350.0,0.061,23.14,47.53,100327.0,0.0706,23.4,51.5,100247.0,0.0706,23.46,61.98,100303,0.0176,23.68,50.56,100319.0,0.0215,22.79,51.35,100287.0,0.0867,22.84,56.38,100246.0,0.0835,28.839421454175206,32.770078106574545,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3795.65906,23.29,49.95,100351.0,0.0899,23.12,53.38,100363.0,0.1027,22.92,50.95,100342.0,0.061,23.15,47.44,100331.0,0.0706,23.4,51.39,100251.0,0.0706,23.46,61.95,100304,0.0176,23.67,50.58,100319.0,0.0215,22.8,51.26,100292.0,0.0867,22.84,56.34,100247.0,0.0835,28.839421454175206,32.770078106574545,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3805.77468,23.29,50.21,100355.0,0.0867,23.11,53.29,100361.0,0.0995,22.92,51.02,100345.0,0.061,23.15,47.54,100325.0,0.0706,23.4,51.44,100242.0,0.0706,23.46,61.92,100308,0.0247,23.67,50.58,100317.0,0.0215,22.79,51.14,100289.0,0.0867,22.84,56.38,100244.0,0.0835,27.85016969036745,31.79134541918455,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3815.88983,23.28,50.22,100353.0,0.0899,23.11,53.38,100360.0,0.0995,22.91,51.0,100342.0,0.061,23.14,47.5,100329.0,0.0706,23.4,51.43,100245.0,0.0706,23.46,61.93,100306,0.0247,23.68,50.61,100318.0,0.0215,22.79,51.28,100290.0,0.0867,22.84,56.45,100245.0,0.0835,28.839421454175206,31.79134541918455,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3826.00688,23.28,49.93,100354.0,0.0867,23.11,53.43,100363.0,0.0995,22.92,50.96,100346.0,0.061,23.15,47.54,100332.0,0.0706,23.39,51.45,100251.0,0.0706,23.46,61.93,100304,0.0176,23.68,50.57,100324.0,0.0215,22.79,51.2,100290.0,0.0867,22.84,56.37,100238.0,0.0835,27.85016969036745,31.79134541918455,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3836.1227,23.28,49.99,100355.0,0.0867,23.11,53.45,100361.0,0.0995,22.92,50.97,100347.0,0.061,23.14,47.67,100328.0,0.0706,23.4,51.44,100249.0,0.0706,23.46,61.92,100302,0.0176,23.67,50.52,100315.0,0.0215,22.79,51.89,100285.0,0.0867,22.84,56.34,100242.0,0.0835,27.85016969036745,31.79134541918455,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3846.23889,23.28,50.44,100354.0,0.0867,23.11,53.34,100362.0,0.0963,22.92,51.01,100341.0,0.061,23.14,47.28,100331.0,0.0706,23.39,51.55,100250.0,0.0706,23.46,61.97,100302,0.0176,23.68,50.63,100319.0,0.0322,22.8,51.38,100292.0,0.0867,22.84,56.41,100247.0,0.0835,27.85016969036745,30.809998748069944,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,10.585141354372123,27.85016969036745,26.858261660023775
3856.35375,23.28,49.98,100353.0,0.0867,23.11,53.46,100362.0,0.0963,22.92,51.02,100345.0,0.061,23.14,47.54,100329.0,0.0706,23.39,51.44,100251.0,0.0706,23.46,61.92,100304,0.0247,23.67,50.61,100319.0,0.0215,22.79,51.34,100293.0,0.0867,22.84,56.39,100243.0,0.0835,27.85016969036745,30.809998748069944,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3866.46986,23.28,50.08,100352.0,0.0867,23.11,53.4,100363.0,0.0963,22.92,51.01,100346.0,0.061,23.14,47.71,100327.0,0.0706,23.39,51.29,100249.0,0.0706,23.46,61.93,100307,0.0247,23.67,50.57,100319.0,0.0215,22.8,51.37,100293.0,0.0867,22.84,56.37,100245.0,0.0835,27.85016969036745,30.809998748069944,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3876.58596,23.28,50.1,100353.0,0.0867,23.11,53.37,100365.0,0.0963,22.91,51.03,100350.0,0.061,23.14,47.6,100334.0,0.0706,23.39,51.45,100251.0,0.0706,23.46,61.98,100309,0.0176,23.67,50.57,100321.0,0.0215,22.8,51.72,100295.0,0.0867,22.84,56.36,100246.0,0.0835,27.85016969036745,30.809998748069944,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3886.70206,23.28,49.95,100353.0,0.0867,23.11,53.36,100364.0,0.0931,22.92,51.02,100351.0,0.061,23.14,47.52,100332.0,0.0706,23.39,51.43,100251.0,0.0706,23.47,61.92,100309,0.0247,23.68,50.48,100323.0,0.0215,22.79,51.35,100292.0,0.0867,22.84,56.41,100246.0,0.0835,27.85016969036745,29.826027607148326,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3896.8172,23.27,50.12,100350.0,0.0867,23.11,53.33,100363.0,0.0931,22.91,50.95,100345.0,0.061,23.14,47.61,100326.0,0.0706,23.39,51.46,100251.0,0.0706,23.46,61.97,100304,0.0176,23.67,50.63,100325.0,0.0215,22.8,51.78,100292.0,0.0867,22.84,56.36,100247.0,0.0835,27.85016969036745,29.826027607148326,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3906.93302,23.28,49.93,100352.0,0.0867,23.11,53.41,100365.0,0.0931,22.92,51.0,100350.0,0.061,23.14,47.37,100329.0,0.0706,23.38,51.38,100249.0,0.0706,23.46,61.92,100306,0.0176,23.67,50.59,100321.0,0.0286,22.79,51.76,100292.0,0.0867,22.84,56.36,100248.0,0.0835,27.85016969036745,29.826027607148326,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,9.416244381459533,27.85016969036745,26.858261660023775
3917.04921,23.27,50.11,100353.0,0.0867,23.11,53.45,100362.0,0.0931,22.92,51.12,100350.0,0.061,23.14,47.5,100328.0,0.0706,23.38,51.46,100248.0,0.0706,23.46,61.92,100305,0.0247,23.67,50.64,100321.0,0.0215,22.79,51.62,100289.0,0.0867,22.83,56.38,100246.0,0.0835,27.85016969036745,29.826027607148326,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3927.16522,23.27,50.02,100353.0,0.0867,23.11,53.34,100363.0,0.0931,22.91,51.0,100344.0,0.061,23.14,47.72,100329.0,0.0706,23.38,51.52,100248.0,0.0706,23.46,61.94,100303,0.0176,23.67,50.55,100320.0,0.0215,22.79,51.46,100292.0,0.0867,22.83,56.43,100246.0,0.0835,27.85016969036745,29.826027607148326,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,27.85016969036745,26.858261660023775
3937.28141,23.27,49.83,100354.0,0.0867,23.11,53.46,100362.0,0.0899,22.92,51.07,100347.0,0.061,23.14,47.3,100330.0,0.0706,23.38,51.46,100250.0,0.0706,23.47,61.94,100302,0.0247,23.67,50.64,100320.0,0.0286,22.79,51.71,100290.0,0.0867,22.84,56.38,100244.0,0.0835,27.85016969036745,28.839421454175206,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,9.416244381459533,27.85016969036745,26.858261660023775
3947.39742,23.27,50.03,100350.0,0.0867,23.11,53.28,100360.0,0.0899,22.92,51.0,100345.0,0.061,23.14,47.57,100331.0,0.0706,23.38,51.53,100250.0,0.0706,23.46,61.91,100304,0.0247,23.67,50.47,100318.0,0.0286,22.79,51.52,100288.0,0.0867,22.84,56.36,100245.0,0.0835,27.85016969036745,28.839421454175206,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,9.416244381459533,27.85016969036745,26.858261660023775
3957.51285,23.27,49.46,100351.0,0.0867,23.11,53.43,100363.0,0.0899,22.92,51.07,100345.0,0.061,23.13,47.62,100328.0,0.0706,23.37,51.5,100249.0,0.0706,23.46,61.93,100301,0.0247,23.67,50.57,100318.0,0.0215,22.79,51.56,100290.0,0.0867,22.84,56.36,100247.0,0.0835,27.85016969036745,28.839421454175206,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,27.85016969036745,26.858261660023775
3967.62847,23.27,49.87,100350.0,0.0867,23.11,53.38,100361.0,0.0899,22.91,51.0,100342.0,0.061,23.14,47.53,100326.0,0.0706,23.37,51.41,100247.0,0.0706,23.46,61.98,100305,0.0247,23.67,50.54,100317.0,0.0215,22.79,51.69,100289.0,0.0835,22.84,56.39,100248.0,0.0835,27.85016969036745,28.839421454175206,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,26.858261660023775,26.858261660023775
3977.74505,23.27,49.96,100354.0,0.0835,23.11,53.4,100361.0,0.0899,22.92,51.04,100344.0,0.061,23.14,47.66,100329.0,0.0706,23.37,51.44,100245.0,0.0706,23.46,61.94,100302,0.0247,23.66,50.65,100320.0,0.0215,22.79,51.7,100292.0,0.0835,22.84,56.38,100247.0,0.0835,26.858261660023775,28.839421454175206,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,26.858261660023775,26.858261660023775
3987.8602,23.26,50.11,100354.0,0.0835,23.11,53.35,100361.0,0.0867,22.92,51.11,100346.0,0.061,23.14,47.52,100328.0,0.0706,23.37,51.47,100251.0,0.0706,23.46,61.92,100304,0.0176,23.67,50.6,100316.0,0.0286,22.79,51.42,100288.0,0.0867,22.84,56.39,100245.0,0.0835,26.858261660023775,27.85016969036745,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,9.416244381459533,27.85016969036745,26.858261660023775
3997.97582,23.26,50.02,100355.0,0.0835,23.11,53.31,100358.0,0.0867,22.92,51.0,100348.0,0.061,23.13,47.32,100330.0,0.0706,23.36,51.49,100251.0,0.0706,23.46,61.97,100303,0.0247,23.67,50.5,100317.0,0.0286,22.79,51.3,100286.0,0.0835,22.84,56.39,100244.0,0.0835,26.858261660023775,27.85016969036745,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,9.416244381459533,26.858261660023775,26.858261660023775
4008.09192,23.27,50.0,100352.0,0.0835,23.11,53.46,100360.0,0.0867,22.92,51.06,100341.0,0.0578,23.13,47.54,100333.0,0.0706,23.36,51.49,100253.0,0.0706,23.46,61.93,100300,0.0176,23.67,50.61,100317.0,0.0215,22.79,51.7,100290.0,0.0835,22.84,56.42,100242.0,0.0835,26.858261660023775,27.85016969036745,18.79435632086408,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,26.858261660023775,26.858261660023775
4018.20802,23.26,49.98,100347.0,0.0835,23.11,53.47,100364.0,0.0867,22.92,51.02,100345.0,0.061,23.14,47.62,100334.0,0.0706,23.36,51.38,100251.0,0.0706,23.46,61.94,100303,0.0247,23.67,50.63,100320.0,0.0215,22.79,51.68,100292.0,0.0835,22.84,56.42,100247.0,0.0835,26.858261660023775,27.85016969036745,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,7.100294349917438,26.858261660023775,26.858261660023775
4028.32317,23.26,49.91,100349.0,0.0835,23.11,53.38,100366.0,0.0867,22.92,51.05,100351.0,0.061,23.13,47.37,100332.0,0.0706,23.36,51.63,100250.0,0.0706,23.46,61.94,100305,0.0176,23.67,50.55,100322.0,0.0215,22.79,51.17,100294.0,0.0835,22.84,56.46,100245.0,0.0835,26.858261660023775,27.85016969036745,19.807990964280673,22.832475603925868,22.832475603925868,5.822114831434818,7.100294349917438,26.858261660023775,26.858261660023775
4038.43879,23.26,49.94,100349.0,0.0835,23.1,53.41,100354.0,0.0835,22.92,51.09,100351.0,0.061,23.13,47.41,100329.0,0.0706,23.36,51.49,100248.0,0.0706,23.46,61.98,100307,0.0247,23.67,50.55,100322.0,0.0286,22.79,51.79,100293.0,0.0835,22.83,56.41,100244.0,0.0835,26.858261660023775,26.858261660023775,19.807990964280673,22.832475603925868,22.832475603925868,8.14585394531194,9.416244381459533,26.858261660023775,26.858261660023775
